txn_id,user_id,merchant,amount,city,timestamp,status
TXN000000080931,U086427,Myntra,3066.74,Nagpur,2025-02-09 16:13:55,SUCCESS
TXN000000080932,U146272,Zomato,2660.35,Patna,2025-06-17 20:48:48,SUCCESS
TXN000000080933,U034553,BookMyShow,3589.07,Surat,2025-11-06 21:28:24,SUCCESS
TXN000000080934,U060700,Amazon,2386.22,Bhopal,2025-10-05 02:00:05,SUCCESS
TXN000000080935,U131065,Ola,2770.33,Delhi,2026-01-05 12:55:29,SUCCESS
TXN000000080936,U120516,AppleStore,3260.99,Lucknow,2026-01-07 04:39:29,SUCCESS
TXN000000080937,U083280,Netflix,766.18,Patna,2025-11-01 17:20:33,SUCCESS
TXN000000080938,U170199,Myntra,607.63,Bangalore,2026-01-05 13:05:38,SUCCESS
TXN000000080939,U032512,GooglePlay,4788.36,Chandigarh,2025-05-18 01:24:53,SUCCESS
TXN000000080940,U059907,Ola,1909.36,Hyderabad,2025-08-23 15:26:51,SUCCESS
TXN000000080941,U171602,IRCTC,3444.36,Lucknow,2025-05-12 02:24:31,SUCCESS
TXN000000080942,U148348,GooglePlay,4912.94,Mumbai,2025-11-01 10:59:12,SUCCESS
TXN000000080943,U188309,Ola,3644.99,Jaipur,2025-09-14 09:18:56,SUCCESS
TXN000000080944,U179581,IRCTC,1413.14,Lucknow,2025-12-20 06:49:42,SUCCESS
TXN000000080945,U156053,RelianceDigital,2851.56,Patna,2025-03-28 23:10:41,SUCCESS
TXN000000080946,U027739,Amazon,185.66,Lucknow,2025-07-10 19:32:57,SUCCESS
TXN000000080947,U042951,IRCTC,2018.52,Ahmedabad,2025-04-03 20:22:53,SUCCESS
TXN000000080948,U103956,Swiggy,1152.98,Bhopal,2025-09-24 18:51:26,SUCCESS
TXN000000080949,U194361,IRCTC,2199.41,Mumbai,2025-06-28 15:59:16,SUCCESS
TXN000000080950,U065764,Flipkart,3930.92,Bhopal,2025-11-21 07:06:28,SUCCESS
TXN000000080951,U170840,Swiggy,1722.17,Kolkata,2025-01-11 07:43:48,SUCCESS
TXN000000080952,U099545,Flipkart,3783.43,Lucknow,2025-11-24 07:01:48,SUCCESS
TXN000000080953,U143174,GooglePlay,174.32,Chandigarh,2025-12-21 01:03:51,SUCCESS
TXN000000080954,U040710,Ola,160.92,Bangalore,2025-01-14 07:13:59,SUCCESS
TXN000000080955,U106430,RelianceDigital,147.99,Lucknow,2025-08-12 07:50:34,SUCCESS
TXN000000080956,U014263,Netflix,995.56,Lucknow,2025-02-10 15:21:44,SUCCESS
TXN000000080957,U119062,GooglePlay,199.66,Mumbai,2025-09-05 21:05:32,SUCCESS
TXN000000080958,U083315,Hotstar,2583.31,Chennai,2026-01-04 10:36:14,FAILED
TXN000000080959,U004456,Myntra,287.46,Pune,2025-05-31 00:39:37,SUCCESS
TXN000000080960,U035975,Uber,57895.78,Chennai,2026-01-08 11:06:05,SUCCESS
TXN000000080961,U180524,AppleStore,3738.88,Chandigarh,2025-06-10 03:01:30,SUCCESS
TXN000000080962,U071191,Flipkart,2308.92,Indore,2025-06-24 22:06:26,SUCCESS
TXN000000080963,U066455,Hotstar,780.67,Kolkata,2025-02-15 20:06:09,SUCCESS
TXN000000080964,U144471,Ola,709.47,Delhi,2025-12-07 08:27:54,SUCCESS
TXN000000080965,U116756,BookMyShow,1751.27,Indore,2025-08-01 22:44:27,SUCCESS
TXN000000080966,U043257,AppleStore,2938.55,Pune,2025-04-06 07:06:10,SUCCESS
TXN000000080967,U168731,Flipkart,586.4,Hyderabad,2025-10-09 14:27:50,SUCCESS
TXN000000080968,U110590,Flipkart,1790.07,Bhopal,2025-08-03 19:36:16,SUCCESS
TXN000000080969,U174227,Uber,4243.0,Lucknow,2025-10-31 08:09:26,SUCCESS
TXN000000080970,U066216,IRCTC,95.27,Chennai,2025-11-28 08:29:57,SUCCESS
TXN000000080971,U006128,Netflix,144.31,Ahmedabad,2025-02-06 08:00:35,SUCCESS
TXN000000080972,U075915,Uber,1327.31,Chandigarh,2025-06-01 18:44:30,SUCCESS
TXN000000080973,U143127,Amazon,423991.3,Jaipur,2025-07-20 20:12:40,SUCCESS
TXN000000080974,U083498,Uber,1686.09,Chandigarh,2025-10-07 18:20:19,FAILED
TXN000000080975,U092811,Ola,4937.58,Ahmedabad,2025-06-01 18:46:23,SUCCESS
TXN000000080976,U085409,PaytmMall,1668.29,Indore,2025-12-12 20:52:22,SUCCESS
TXN000000080977,U110319,GooglePlay,4310.39,Bhopal,2025-01-01 19:55:01,SUCCESS
TXN000000080978,U144974,AppleStore,2128.88,Pune,2025-01-28 16:29:40,SUCCESS
TXN000000080979,U133363,Swiggy,1920.31,Delhi,2025-02-02 10:54:43,SUCCESS
TXN000000080980,U129969,Hotstar,272.96,Kolkata,2025-09-19 20:59:25,SUCCESS
TXN000000080981,U042787,Croma,1446.15,Nagpur,2025-09-05 03:34:09,SUCCESS
TXN000000080982,U104650,PaytmMall,532.64,Chandigarh,2025-05-15 04:23:04,SUCCESS
TXN000000080983,U089931,Croma,2714.06,Kolkata,2025-08-21 09:54:10,SUCCESS
TXN000000080984,U143935,BookMyShow,549.45,Lucknow,2025-08-14 03:17:45,SUCCESS
TXN000000080985,U018492,Netflix,1907.99,Lucknow,2025-10-19 02:40:32,FAILED
TXN000000080986,U197995,Zomato,4668.9,Ahmedabad,2025-12-11 02:04:01,SUCCESS
TXN000000080987,U031587,Uber,496.27,Lucknow,2025-07-10 19:11:51,SUCCESS
TXN000000080988,U048424,Netflix,811.36,Bangalore,2025-05-22 02:56:45,SUCCESS
TXN000000080989,U158975,Flipkart,3899.79,Bangalore,2025-02-26 12:41:22,SUCCESS
TXN000000080990,U001448,AppleStore,396.98,Hyderabad,2025-04-23 17:31:46,SUCCESS
TXN000000080991,U063503,Netflix,3215.82,Kolkata,2025-11-29 14:49:21,SUCCESS
TXN000000080992,U136204,Uber,3615.96,Chandigarh,2025-11-13 10:29:12,SUCCESS
TXN000000080993,U165069,BookMyShow,4475.88,Ahmedabad,2025-01-21 06:49:12,SUCCESS
TXN000000080994,U016924,PaytmMall,3051.84,Kolkata,2025-03-29 02:51:04,SUCCESS
TXN000000080995,U021072,Ola,1191.7,Kolkata,2025-09-17 05:40:34,SUCCESS
TXN000000080996,U031547,Hotstar,940.32,Kolkata,2025-02-06 18:17:02,SUCCESS
TXN000000080997,U144442,Myntra,3211.35,Mumbai,2025-07-29 01:41:40,SUCCESS
TXN000000080998,U146414,Netflix,2385.26,Bhopal,2025-05-18 10:11:21,SUCCESS
TXN000000080999,U040196,GooglePlay,4217.41,Jaipur,2025-03-06 22:14:54,SUCCESS
TXN000000081000,U099608,AppleStore,310523.09,Surat,2025-06-10 18:38:04,SUCCESS
TXN000000081001,U161414,Ola,2868.67,Chennai,2026-01-07 08:07:09,SUCCESS
TXN000000081002,U008876,RelianceDigital,714.54,Chandigarh,2025-06-28 01:21:01,SUCCESS
TXN000000081003,U183496,GooglePlay,2846.54,Hyderabad,2025-11-30 15:19:35,SUCCESS
TXN000000081004,U121943,AppleStore,3129.56,Jaipur,2025-11-18 13:22:12,SUCCESS
TXN000000081005,U101939,Uber,174380.66,Patna,2025-06-26 21:46:31,SUCCESS
TXN000000081006,U036160,Croma,3618.7,Chandigarh,2025-10-15 18:01:24,FAILED
TXN000000081007,U128712,RelianceDigital,3009.29,Indore,2025-11-07 10:47:17,SUCCESS
TXN000000081008,U072084,Swiggy,170.34,Nagpur,2025-04-17 15:36:05,SUCCESS
TXN000000081009,U175432,Croma,3394.39,Lucknow,2025-04-25 16:59:44,SUCCESS
TXN000000081010,U042324,Myntra,363.39,Mumbai,2025-04-10 13:03:47,SUCCESS
TXN000000081011,U137854,Netflix,4893.67,Pune,2025-03-28 02:21:55,SUCCESS
TXN000000081012,U115621,IRCTC,4711.88,Bangalore,2025-03-10 11:44:07,SUCCESS
TXN000000081013,U168519,IRCTC,4935.2,Ahmedabad,2025-05-17 07:00:45,SUCCESS
TXN000000081014,U053988,Flipkart,98252.07,Delhi,2025-02-10 06:49:20,SUCCESS
TXN000000081015,U120890,AppleStore,195586.99,Bhopal,2025-09-16 14:38:35,SUCCESS
TXN000000081016,U169879,PaytmMall,2039.28,Jaipur,2025-03-18 01:34:45,SUCCESS
TXN000000081017,U048226,RelianceDigital,92.39,Jaipur,2026-01-04 05:23:15,SUCCESS
TXN000000081018,U069686,Zomato,4754.69,Chandigarh,2025-08-15 01:36:57,SUCCESS
TXN000000081019,U106593,AppleStore,4450.78,Surat,2025-07-18 01:21:46,SUCCESS
TXN000000081020,U024690,Flipkart,1054.73,Jaipur,2025-05-02 15:29:28,SUCCESS
TXN000000081021,U054952,RelianceDigital,266586.59,Mumbai,2025-01-19 07:55:32,SUCCESS
TXN000000081022,U014882,Myntra,4522.11,Jaipur,2025-11-06 12:18:41,SUCCESS
TXN000000081023,U073461,Croma,4660.0,Hyderabad,2025-11-15 00:06:07,FAILED
TXN000000081024,U067541,RelianceDigital,2236.36,Jaipur,2025-01-30 11:36:41,SUCCESS
TXN000000081025,U159232,Flipkart,2865.9,Patna,2025-10-14 21:04:25,SUCCESS
TXN000000081026,U077947,Ola,116.01,Chandigarh,2025-12-26 02:39:09,SUCCESS
TXN000000081027,U163206,IRCTC,193471.4,Jaipur,2025-07-17 16:44:03,SUCCESS
TXN000000081028,U141576,Flipkart,193.96,Delhi,2026-01-07 02:47:21,SUCCESS
TXN000000081029,U198743,Ola,1358.4,Patna,2025-03-14 08:40:36,SUCCESS
TXN000000081030,U110912,Myntra,1785.2,Patna,2026-01-16 14:49:22,SUCCESS
TXN000000081031,U168848,Croma,1169.32,Chandigarh,2025-08-09 14:56:47,SUCCESS
TXN000000081032,U079696,GooglePlay,1657.34,Kolkata,2025-12-12 23:36:21,SUCCESS
TXN000000081033,U064633,Myntra,3718.98,Hyderabad,2025-01-07 19:13:07,SUCCESS
TXN000000081034,U117055,Swiggy,4669.0,Ahmedabad,2025-06-19 20:51:04,SUCCESS
TXN000000081035,U054519,Croma,2425.16,Chandigarh,2025-12-12 22:07:02,SUCCESS
TXN000000081036,U121041,Zomato,1743.99,Ahmedabad,2025-12-04 18:21:55,SUCCESS
TXN000000081037,U098561,Hotstar,3102.17,Patna,2026-01-23 00:20:29,FAILED
TXN000000081038,U116264,AppleStore,2196.5,Chandigarh,2025-08-24 10:43:21,SUCCESS
TXN000000081039,U056513,Zomato,4870.08,Chandigarh,2025-05-22 23:37:01,SUCCESS
TXN000000081040,U140364,AppleStore,2242.32,Nagpur,2025-04-23 02:28:55,SUCCESS
TXN000000081041,U117531,RelianceDigital,1039.06,Mumbai,2026-01-05 09:01:56,SUCCESS
TXN000000081042,U050769,BookMyShow,90.34,Lucknow,2025-05-05 13:29:33,SUCCESS
TXN000000081043,U138882,Croma,4023.08,Chennai,2025-02-20 11:30:26,SUCCESS
TXN000000081044,U134642,AppleStore,1587.82,Ahmedabad,2025-06-21 17:38:10,SUCCESS
TXN000000081045,U035329,Uber,1731.44,Bhopal,2026-01-29 09:25:55,SUCCESS
TXN000000081046,U129932,Swiggy,4183.97,Chennai,2025-03-18 19:07:14,SUCCESS
TXN000000081047,U135369,IRCTC,2884.55,Jaipur,2026-01-20 05:53:37,SUCCESS
TXN000000081048,U031187,AppleStore,1789.91,Mumbai,2025-01-16 03:54:36,SUCCESS
TXN000000081049,U065053,IRCTC,1765.35,Nagpur,2025-09-21 22:46:50,SUCCESS
TXN000000081050,U110307,Ola,2420.81,Kolkata,2025-08-10 21:00:38,SUCCESS
TXN000000081051,U130210,Uber,1477.78,Surat,2025-10-01 01:12:40,SUCCESS
TXN000000081052,U165117,Zomato,4247.43,Mumbai,2025-11-13 06:45:16,SUCCESS
TXN000000081053,U114269,GooglePlay,1426.01,Surat,2025-09-04 23:58:44,SUCCESS
TXN000000081054,U199261,IRCTC,1492.04,Delhi,2026-01-26 22:40:30,SUCCESS
TXN000000081055,U077163,Ola,3741.42,Hyderabad,2025-10-19 15:10:15,SUCCESS
TXN000000081056,U065484,AppleStore,2744.04,Pune,2025-06-08 21:29:49,SUCCESS
TXN000000081057,U100960,Hotstar,432003.39,Surat,2025-09-30 12:35:18,SUCCESS
TXN000000081058,U077094,IRCTC,4713.69,Hyderabad,2025-08-03 09:03:15,SUCCESS
TXN000000081059,U087586,Ola,2170.81,Chennai,2025-04-24 06:32:27,SUCCESS
TXN000000081060,U148722,Ola,1368.52,Ahmedabad,2025-11-10 06:12:53,SUCCESS
TXN000000081061,U149811,Swiggy,3429.0,Kolkata,2025-07-20 17:52:10,SUCCESS
TXN000000081062,U034644,Swiggy,3258.43,Lucknow,2025-10-19 00:10:46,SUCCESS
TXN000000081063,U096553,Netflix,4314.75,Kolkata,2025-07-08 19:00:22,SUCCESS
TXN000000081064,U020422,Uber,2382.78,Patna,2025-10-15 01:13:36,SUCCESS
TXN000000081065,U145424,IRCTC,4491.21,Nagpur,2025-03-06 17:46:37,SUCCESS
TXN000000081066,U147876,PaytmMall,1197.34,Chandigarh,2025-05-30 02:03:08,SUCCESS
TXN000000081067,U157250,BookMyShow,4202.48,Pune,2025-08-14 08:01:23,SUCCESS
TXN000000081068,U165908,Uber,2378.4,Nagpur,2025-03-01 17:44:50,SUCCESS
TXN000000081069,U146227,RelianceDigital,2449.99,Nagpur,2025-10-31 20:27:25,SUCCESS
TXN000000081070,U051005,Amazon,60.54,Jaipur,2025-08-01 04:24:24,SUCCESS
TXN000000081071,U021137,Netflix,686.08,Delhi,2025-10-23 01:06:23,SUCCESS
TXN000000081072,U102719,Zomato,2786.62,Nagpur,2025-12-15 05:30:06,SUCCESS
TXN000000081073,U160653,Swiggy,3350.47,Chennai,2025-06-30 12:25:07,SUCCESS
TXN000000081074,U166108,Amazon,1126.57,Ahmedabad,2025-07-27 03:28:56,SUCCESS
TXN000000081075,U048338,Flipkart,1432.62,Chennai,2025-04-13 21:19:48,SUCCESS
TXN000000081076,U167048,GooglePlay,3592.36,Chandigarh,2026-01-12 10:16:10,SUCCESS
TXN000000081077,U034104,GooglePlay,1971.52,Delhi,2025-06-16 09:06:18,SUCCESS
TXN000000081078,U025228,BookMyShow,4892.12,Lucknow,2025-04-04 04:46:32,SUCCESS
TXN000000081079,U098634,Amazon,2912.86,Patna,2025-07-18 16:54:38,SUCCESS
TXN000000081080,U153476,BookMyShow,115.04,Pune,2025-12-08 05:04:12,SUCCESS
TXN000000081081,U123860,PaytmMall,3737.21,Patna,2025-09-21 20:00:43,SUCCESS
TXN000000081082,U162886,Flipkart,3620.25,Hyderabad,2026-01-23 08:23:37,SUCCESS
TXN000000081083,U139052,BookMyShow,4220.07,Jaipur,2025-01-25 04:21:01,SUCCESS
TXN000000081084,U006477,IRCTC,561.31,Delhi,2025-11-12 23:41:10,SUCCESS
TXN000000081085,U175222,Amazon,3855.73,Lucknow,2025-01-23 22:44:04,SUCCESS
TXN000000081086,U086417,Hotstar,3970.68,Delhi,2025-08-06 14:29:01,SUCCESS
TXN000000081087,U045812,IRCTC,1877.44,Kolkata,2025-10-22 07:41:40,SUCCESS
TXN000000081088,U184454,BookMyShow,2642.46,Chennai,2025-05-27 16:07:09,SUCCESS
TXN000000081089,U179745,Croma,4867.31,Surat,2025-07-09 15:35:23,SUCCESS
TXN000000081090,U001419,IRCTC,189373.99,Chandigarh,2025-10-25 08:42:56,SUCCESS
TXN000000081091,U126846,GooglePlay,88587.61,Hyderabad,2025-07-26 00:47:59,SUCCESS
TXN000000081092,U061120,PaytmMall,2056.24,Ahmedabad,2025-08-27 11:47:05,SUCCESS
TXN000000081093,U002247,Hotstar,788.08,Chandigarh,2025-05-17 22:40:59,SUCCESS
TXN000000081094,U057264,Flipkart,1014.25,Lucknow,2025-07-14 06:33:20,SUCCESS
TXN000000081095,U112458,PaytmMall,899.71,Chennai,2025-03-12 05:30:56,SUCCESS
TXN000000081096,U083688,Flipkart,2788.38,Surat,2025-09-20 22:53:25,SUCCESS
TXN000000081097,U013148,BookMyShow,1452.13,Nagpur,2025-03-18 18:27:58,SUCCESS
TXN000000081098,U036914,Uber,388.09,Lucknow,2026-01-16 17:58:46,SUCCESS
TXN000000081099,U005835,Uber,190.29,Bangalore,2025-05-19 14:31:41,SUCCESS
TXN000000081100,U020708,IRCTC,1841.71,Ahmedabad,2025-05-02 12:21:14,SUCCESS
TXN000000081101,U070168,Swiggy,1662.03,Jaipur,2025-09-03 08:42:08,SUCCESS
TXN000000081102,U075165,AppleStore,1514.23,Pune,2025-10-29 07:40:35,SUCCESS
TXN000000081103,U199584,IRCTC,4957.12,Ahmedabad,2025-02-12 07:31:30,SUCCESS
TXN000000081104,U095063,Flipkart,2626.0,Bangalore,2025-03-17 06:00:36,SUCCESS
TXN000000081105,U052426,RelianceDigital,1822.61,Pune,2025-06-27 00:52:22,SUCCESS
TXN000000081106,U159213,PaytmMall,3004.22,Indore,2025-08-19 17:03:46,SUCCESS
TXN000000081107,U068439,Ola,3268.23,Patna,2025-05-30 07:59:17,SUCCESS
TXN000000081108,U041132,Netflix,1936.38,Bhopal,2026-01-31 00:18:52,SUCCESS
TXN000000081109,U067552,AppleStore,2757.52,Bangalore,2025-02-09 18:17:31,SUCCESS
TXN000000081110,U074862,RelianceDigital,902.94,Jaipur,2025-01-09 05:47:24,SUCCESS
TXN000000081111,U060608,AppleStore,571.83,Bangalore,2025-04-21 07:59:09,SUCCESS
TXN000000081112,U011780,GooglePlay,4099.33,Pune,2025-02-11 05:14:24,SUCCESS
TXN000000081113,U045706,GooglePlay,2254.96,Surat,2025-02-09 14:17:03,SUCCESS
TXN000000081114,U075746,Zomato,3486.99,Delhi,2025-02-18 16:19:24,SUCCESS
TXN000000081115,U154152,RelianceDigital,4415.62,Mumbai,2025-10-29 06:39:55,SUCCESS
TXN000000081116,U039121,Myntra,631.62,Bhopal,2025-08-08 01:29:04,SUCCESS
TXN000000081117,U155671,Myntra,4512.53,Chennai,2025-07-19 22:08:02,SUCCESS
TXN000000081118,U110952,BookMyShow,1779.56,Nagpur,2025-03-17 08:44:35,SUCCESS
TXN000000081119,U063882,IRCTC,3893.83,Kolkata,2025-12-16 00:55:22,SUCCESS
TXN000000081120,U073577,Amazon,213.02,Indore,2025-12-17 05:07:28,SUCCESS
TXN000000081121,U132431,GooglePlay,1451.79,Jaipur,2026-01-01 03:57:41,SUCCESS
TXN000000081122,U199837,Swiggy,2655.68,Pune,2025-09-26 06:58:11,FAILED
TXN000000081123,U185664,Myntra,4109.07,Nagpur,2025-11-29 16:49:09,SUCCESS
TXN000000081124,U005454,Croma,141.79,Indore,2025-12-17 14:34:58,SUCCESS
TXN000000081125,U056613,AppleStore,3238.21,Hyderabad,2025-03-18 21:06:11,SUCCESS
TXN000000081126,U124676,Zomato,823.55,Pune,2025-07-16 15:03:44,FAILED
TXN000000081127,U096139,Netflix,3766.9,Bhopal,2025-02-03 12:21:01,SUCCESS
TXN000000081128,U082025,GooglePlay,2094.56,Bangalore,2025-04-14 05:28:50,SUCCESS
TXN000000081129,U021744,Croma,3867.81,Bhopal,2025-09-16 11:35:55,SUCCESS
TXN000000081130,U122854,AppleStore,1537.38,Delhi,2025-12-06 21:52:25,SUCCESS
TXN000000081131,U161699,BookMyShow,3196.38,Pune,2025-10-24 08:03:40,SUCCESS
TXN000000081132,U109188,AppleStore,3379.72,Bhopal,2025-09-23 22:54:50,SUCCESS
TXN000000081133,U161153,GooglePlay,1743.61,Chennai,2025-09-25 17:15:40,SUCCESS
TXN000000081134,U119894,PaytmMall,2731.6,Chennai,2025-08-11 10:13:09,SUCCESS
TXN000000081135,U093440,Netflix,117094.66,Bhopal,2025-05-25 19:24:55,FAILED
TXN000000081136,U130305,RelianceDigital,4397.96,Surat,2025-07-06 00:56:02,SUCCESS
TXN000000081137,U138719,PaytmMall,3245.14,Patna,2025-12-11 09:06:26,SUCCESS
TXN000000081138,U124336,Netflix,495950.49,Patna,2025-10-09 09:58:30,SUCCESS
TXN000000081139,U186405,AppleStore,1537.62,Nagpur,2025-05-16 02:24:15,SUCCESS
TXN000000081140,U125843,Ola,3459.38,Ahmedabad,2025-09-27 08:16:34,FAILED
TXN000000081141,U072747,BookMyShow,3911.36,Delhi,2026-01-20 15:31:30,SUCCESS
TXN000000081142,U027324,Ola,69764.11,Chennai,2025-10-21 06:42:17,SUCCESS
TXN000000081143,U134727,Amazon,3855.44,Patna,2025-12-16 07:15:07,SUCCESS
TXN000000081144,U077954,Netflix,4148.55,Surat,2025-02-21 21:13:25,SUCCESS
TXN000000081145,U090692,IRCTC,4085.81,Chennai,2025-07-11 18:40:57,SUCCESS
TXN000000081146,U022192,Flipkart,1235.79,Patna,2025-03-22 11:45:39,SUCCESS
TXN000000081147,U084235,Swiggy,3862.82,Ahmedabad,2025-01-02 05:52:34,SUCCESS
TXN000000081148,U095284,GooglePlay,337337.47,Nagpur,2025-10-08 23:43:28,FAILED
TXN000000081149,U058602,AppleStore,3649.53,Mumbai,2025-07-11 11:32:13,SUCCESS
TXN000000081150,U095554,Hotstar,2373.42,Chennai,2025-11-21 21:49:35,SUCCESS
TXN000000081151,U059537,Flipkart,3618.47,Mumbai,2025-07-03 10:15:11,SUCCESS
TXN000000081152,U037220,Ola,4602.99,Chandigarh,2025-02-14 10:44:07,SUCCESS
TXN000000081153,U084679,Myntra,2606.38,Mumbai,2025-04-29 00:35:01,SUCCESS
TXN000000081154,U123811,Uber,3971.65,Delhi,2025-01-13 09:44:05,SUCCESS
TXN000000081155,U105351,Uber,1857.9,Chennai,2026-01-22 04:42:56,SUCCESS
TXN000000081156,U040918,Zomato,1016.7,Delhi,2025-03-26 23:53:11,SUCCESS
TXN000000081157,U197125,Amazon,1024.04,Mumbai,2025-03-18 11:28:40,SUCCESS
TXN000000081158,U137628,Uber,334.5,Bangalore,2025-03-06 13:17:56,SUCCESS
TXN000000081159,U178448,Amazon,1854.74,Patna,2025-11-06 18:55:32,SUCCESS
TXN000000081160,U162637,Amazon,1195.56,Bhopal,2025-04-26 12:16:36,SUCCESS
TXN000000081161,U009778,Myntra,4683.67,Pune,2025-07-21 02:01:23,SUCCESS
TXN000000081162,U125403,Ola,3443.3,Surat,2025-08-09 12:55:41,SUCCESS
TXN000000081163,U198438,GooglePlay,747.77,Surat,2025-09-20 21:14:36,SUCCESS
TXN000000081164,U155719,RelianceDigital,4913.91,Patna,2025-03-30 18:22:52,SUCCESS
TXN000000081165,U137910,RelianceDigital,2169.78,Chennai,2025-03-29 21:43:55,SUCCESS
TXN000000081166,U060027,Ola,3872.97,Patna,2025-09-15 20:45:10,SUCCESS
TXN000000081167,U130500,Uber,4115.6,Bhopal,2025-01-08 04:00:40,SUCCESS
TXN000000081168,U199537,Swiggy,4210.01,Jaipur,2025-02-24 21:27:24,SUCCESS
TXN000000081169,U081853,RelianceDigital,436.57,Delhi,2025-01-13 07:41:58,SUCCESS
TXN000000081170,U037497,RelianceDigital,415870.15,Jaipur,2025-02-11 17:23:05,SUCCESS
TXN000000081171,U026468,Croma,3899.96,Patna,2025-07-14 01:10:55,SUCCESS
TXN000000081172,U070058,GooglePlay,2535.22,Hyderabad,2025-03-03 03:58:28,SUCCESS
TXN000000081173,U181957,Flipkart,949.73,Jaipur,2026-01-25 00:06:29,SUCCESS
TXN000000081174,U059360,Uber,1609.44,Chennai,2025-11-16 02:03:14,SUCCESS
TXN000000081175,U177949,Swiggy,1358.35,Bangalore,2025-09-08 11:45:55,SUCCESS
TXN000000081176,U143229,Myntra,490.81,Delhi,2025-06-18 11:07:46,SUCCESS
TXN000000081177,U113970,AppleStore,1486.25,Mumbai,2025-06-15 10:37:01,SUCCESS
TXN000000081178,U199230,Amazon,4971.06,Pune,2025-12-03 00:20:39,SUCCESS
TXN000000081179,U024864,IRCTC,2666.68,Indore,2025-12-03 07:20:38,SUCCESS
TXN000000081180,U089974,Swiggy,4383.17,Ahmedabad,2026-01-30 19:48:18,SUCCESS
TXN000000081181,U105749,Ola,1625.33,Pune,2025-10-02 17:05:22,SUCCESS
TXN000000081182,U077676,Myntra,149373.25,Surat,2025-08-20 02:16:43,SUCCESS
TXN000000081183,U172403,Amazon,1893.13,Delhi,2025-02-15 06:22:36,SUCCESS
TXN000000081184,U029796,Hotstar,2541.08,Mumbai,2025-04-15 12:28:59,SUCCESS
TXN000000081185,U086253,RelianceDigital,4078.47,Bhopal,2025-05-26 22:15:06,SUCCESS
TXN000000081186,U161635,GooglePlay,91336.98,Kolkata,2025-10-09 06:52:42,SUCCESS
TXN000000081187,U185404,IRCTC,102.26,Surat,2025-02-19 11:27:46,SUCCESS
TXN000000081188,U095116,AppleStore,4603.14,Lucknow,2025-09-28 05:26:55,SUCCESS
TXN000000081189,U037846,RelianceDigital,4591.42,Chandigarh,2025-03-17 03:33:34,SUCCESS
TXN000000081190,U110882,Netflix,888.31,Delhi,2025-12-06 16:56:07,SUCCESS
TXN000000081191,U095574,Netflix,2141.41,Patna,2025-07-24 00:25:32,SUCCESS
TXN000000081192,U121323,Netflix,701.26,Bhopal,2025-03-28 10:38:54,SUCCESS
TXN000000081193,U126420,Myntra,4779.45,Hyderabad,2025-05-26 07:01:57,SUCCESS
TXN000000081194,U017652,Zomato,3452.62,Pune,2025-04-01 17:42:33,SUCCESS
TXN000000081195,U033994,Netflix,3853.66,Pune,2025-03-27 16:03:52,SUCCESS
TXN000000081196,U083294,Amazon,671.86,Bangalore,2025-07-29 17:54:20,SUCCESS
TXN000000081197,U099952,GooglePlay,102.55,Mumbai,2025-01-12 15:05:03,SUCCESS
TXN000000081198,U006314,GooglePlay,3269.39,Bhopal,2025-06-29 21:44:56,SUCCESS
TXN000000081199,U178406,IRCTC,3955.74,Pune,2025-03-20 17:40:32,SUCCESS
TXN000000081200,U135897,GooglePlay,1891.88,Jaipur,2025-08-26 00:06:08,SUCCESS
TXN000000081201,U144723,Myntra,3753.76,Hyderabad,2026-01-30 19:53:29,SUCCESS
TXN000000081202,U084983,Amazon,570.0,Kolkata,2025-07-25 00:47:08,SUCCESS
TXN000000081203,U019327,Croma,2938.03,Pune,2025-12-30 11:06:52,SUCCESS
TXN000000081204,U070678,AppleStore,548.35,Mumbai,2025-10-23 10:37:44,SUCCESS
TXN000000081205,U157130,GooglePlay,2187.31,Patna,2025-10-03 12:11:21,SUCCESS
TXN000000081206,U139114,Zomato,4626.27,Bangalore,2025-03-20 00:58:29,SUCCESS
TXN000000081207,U168761,PaytmMall,4023.16,Chennai,2025-03-05 18:05:01,SUCCESS
TXN000000081208,U113947,Flipkart,4914.79,Nagpur,2025-12-18 23:43:36,SUCCESS
TXN000000081209,U105105,Ola,3168.76,Nagpur,2025-08-28 10:59:22,SUCCESS
TXN000000081210,U123007,Uber,3417.31,Surat,2025-03-21 14:43:43,SUCCESS
TXN000000081211,U037981,PaytmMall,3920.96,Nagpur,2025-11-06 02:51:40,SUCCESS
TXN000000081212,U189703,IRCTC,4639.2,Chennai,2025-12-09 20:18:05,FAILED
TXN000000081213,U028475,Flipkart,2312.36,Ahmedabad,2025-06-08 20:28:08,FAILED
TXN000000081214,U198758,PaytmMall,2747.43,Chandigarh,2025-08-19 00:22:25,FAILED
TXN000000081215,U082929,RelianceDigital,184.23,Kolkata,2025-09-10 00:43:14,SUCCESS
TXN000000081216,U025669,AppleStore,432.6,Chennai,2025-05-08 13:15:04,SUCCESS
TXN000000081217,U074455,Ola,2046.19,Ahmedabad,2025-03-19 16:21:12,FAILED
TXN000000081218,U134461,GooglePlay,1604.71,Surat,2025-06-08 06:02:03,SUCCESS
TXN000000081219,U098627,Flipkart,4360.4,Hyderabad,2026-01-26 03:42:12,SUCCESS
TXN000000081220,U049365,IRCTC,4281.97,Bhopal,2025-04-27 05:07:38,SUCCESS
